"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.embedding_name","Input.clue","Input.word0","Input.word1","Input.word2","Input.word3","Input.word4","Input.word5","Input.word6","Input.word7","Input.word8","Input.word9","Input.word10","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Input.word16","Input.word17","Input.word18","Input.word19","Answer.rank1","Answer.rank2","Answer.rank3","Answer.rank4","Approve","Reject"
"3M7OI89LW4OZMJJAFCRJ9DEVL4Q6CR","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:28 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:28 PDT 2020","","","3ZDAD0O1T7DWDZ3BSN01NKMZ8PCTX6","A36SP6892F5CYS","Submitted","Sun Aug 23 16:39:56 PDT 2020","Sun Aug 23 16:40:16 PDT 2020","Wed Aug 26 16:40:16 PDT 2020","","","","20","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial3","television","opera","egypt","bark","tag","africa","fire","pistol","spider","cloak","hood","jupiter","carrot","satellite","whip","bottle","snowman","boot","king","rose","charge","satellite","charge","boot","noMoreRelatedWords"
"3J5XXLQDISBWO92SNROQS2Q0WK43VH","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","3WRFBPLXRGOM2ORDB27175R3CCPN3Z","A36SP6892F5CYS","Submitted","Sun Aug 23 16:39:04 PDT 2020","Sun Aug 23 16:39:18 PDT 2020","Wed Aug 26 16:39:18 PDT 2020","","","","14","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial4","doctor","tie","post","flute","boom","shadow","head","cloak","fish","scientist","figure","brush","phoenix","nurse","needle","foot","pirate","racket","ground","ruler","kid","nurse","needle","scientist","foot"
"33BFF6QPJ7B93Y2XD1TME49E3T63WR","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","38BQUHLA92056VZZIZCTIT0E2DBOMV","A36SP6892F5CYS","Submitted","Sun Aug 23 16:37:34 PDT 2020","Sun Aug 23 16:37:53 PDT 2020","Wed Aug 26 16:37:53 PDT 2020","","","","19","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial5","catch","flute","beach","robot","boom","india","march","africa","field","bug","change","parachute","turkey","pit","plate","whip","bottle","watch","key","torch","kid","plate","field","pit","noMoreRelatedWords"
"39TX062QY7OOSY7NN6P8GNNLCVC3XK","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","37WLF8U1WVQKR1TSXRDJMGMJS8MK6X","A36SP6892F5CYS","Submitted","Sun Aug 23 16:25:43 PDT 2020","Sun Aug 23 16:26:20 PDT 2020","Wed Aug 26 16:26:20 PDT 2020","","","","37","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial6","pass","piano","cross","pistol","mammoth","mercury","box","washer","grass","hood","jupiter","cat","torch","compound","greece","moon","fall","board","disease","alps","shoe","cat","washer","noMoreRelatedWords","noMoreRelatedWords"
"3TZDZ3Y0KY62HZBAXM5BCRM678791F","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","3018Q3ZVOOQ717IQDO3S3XAJJJ6RAN","A36SP6892F5CYS","Submitted","Sun Aug 23 16:49:55 PDT 2020","Sun Aug 23 16:50:26 PDT 2020","Wed Aug 26 16:50:26 PDT 2020","","","","31","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial7","place","port","saturn","grass","cloak","fish","nut","server","pit","vacuum","well","pirate","spot","play","soul","unicorn","beijing","green","car","lock","jet","beijing","spot","port","saturn"
"32TZXEA1PRK1KT5YGR9KVJBQLGT14B","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:51 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:51 PDT 2020","","","3P1L2B7AD7PL0DHEINBEIGLP28LOLT","A36SP6892F5CYS","Submitted","Sun Aug 23 16:36:23 PDT 2020","Sun Aug 23 16:36:51 PDT 2020","Wed Aug 26 16:36:51 PDT 2020","","","","28","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial8","glacier","kangaroo","march","cold","amazon","robin","glove","brush","pyramid","suit","oil","ice","pan","pound","round","ghost","bomb","ruler","alps","shoe","game","ice","cold","alps","noMoreRelatedWords"
"3VQTAXTYO9L1EPH5XUTREZMT657UB9","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","3TVSS0C0E70HOZYLII4FL18SZN6TWD","A36SP6892F5CYS","Submitted","Sun Aug 23 16:39:19 PDT 2020","Sun Aug 23 16:39:56 PDT 2020","Wed Aug 26 16:39:56 PDT 2020","","","","37","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithHeuristicsTrial9","bolt","kangaroo","beach","field","pistol","march","casino","tap","glass","server","table","oil","point","nurse","lock","germany","gold","pipe","ivory","kid","drill","lock","drill","pistol","oil"
"32FESTC2ONQKOU9BBUPMPJSBOQ7UCG","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","3NL0RFNU0LN6CEPEE3K4PI25WHGK4C","A36SP6892F5CYS","Submitted","Sun Aug 23 16:18:37 PDT 2020","Sun Aug 23 16:19:05 PDT 2020","Wed Aug 26 16:19:05 PDT 2020","","","","28","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial0","lightning","dwarf","bison","bolt","beach","boom","egypt","field","mammoth","head","cell","scientist","nut","giant","mouse","well","crown","ivory","ham","fall","sink","bolt","boom","giant","fall"
"386659BNURHKL5NXXQMIJGLD44D10V","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:30 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:30 PDT 2020","","","3UNH76FOCY5H0931OMLRKKYGGNAMY4","A36SP6892F5CYS","Submitted","Sun Aug 23 16:22:49 PDT 2020","Sun Aug 23 16:23:01 PDT 2020","Wed Aug 26 16:23:01 PDT 2020","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial1","organ","shadow","box","octopus","dance","gas","turkey","suit","pyramid","point","satellite","pipe","tower","ground","swing","fall","lawyer","heart","conductor","cap","jet","heart","pipe","noMoreRelatedWords","noMoreRelatedWords"
"3QXFBUZ40QGX56PGDGL5FADQMIZUGQ","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:51 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:51 PDT 2020","","","3LRLIPTPEW9LE35VN4UV2LO5ORCKAN","A36SP6892F5CYS","Submitted","Sun Aug 23 16:35:57 PDT 2020","Sun Aug 23 16:36:23 PDT 2020","Wed Aug 26 16:36:23 PDT 2020","","","","26","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial2","disk","flute","egypt","thumb","board","march","fork","lemon","grass","jack","cold","circle","olympus","fan","point","round","well","ghost","ham","heart","luck","round","circle","point","noMoreRelatedWords"
"3566S7OX6JJY3GNHIP7RYVV0CIJ17V","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:08:03 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:08:03 PDT 2020","","","3KIBXJ1WDBUAG7ZWXNZD3G8AD8GOKQ","A36SP6892F5CYS","Submitted","Sun Aug 23 16:26:45 PDT 2020","Sun Aug 23 16:27:25 PDT 2020","Wed Aug 26 16:27:25 PDT 2020","","","","40","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial3","classical","opera","egypt","bark","tag","africa","fire","pistol","spider","cloak","hood","jupiter","carrot","satellite","whip","bottle","snowman","boot","king","rose","charge","opera","king","noMoreRelatedWords","noMoreRelatedWords"
"3FJ2RVH265696KT6GQ5PHAWBZEL92W","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:34 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:34 PDT 2020","","","3T3IWE1XGCNC422Z6959TCQ6BMPTQ9","A36SP6892F5CYS","Submitted","Sun Aug 23 16:18:15 PDT 2020","Sun Aug 23 16:18:36 PDT 2020","Wed Aug 26 16:18:36 PDT 2020","","","","21","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial4","device","tie","post","flute","boom","shadow","head","cloak","fish","scientist","figure","brush","phoenix","nurse","needle","foot","pirate","racket","ground","ruler","kid","racket","ruler","brush","needle"
"3BS6ERDLA979RBPOF8MUTJWD6426DR","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:34 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:34 PDT 2020","","","32Z9ZLUT1RKJEHYOR2WGQOSILRCOHM","A36SP6892F5CYS","Submitted","Sun Aug 23 16:20:28 PDT 2020","Sun Aug 23 16:21:01 PDT 2020","Wed Aug 26 16:21:01 PDT 2020","","","","33","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial5","microphone","flute","beach","robot","boom","india","march","africa","field","bug","change","parachute","turkey","pit","plate","whip","bottle","watch","key","torch","kid","boom","robot","key","noMoreRelatedWords"
"391FPZIE5IMB52KRXM3N0APR1ICUHP","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:54 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:54 PDT 2020","","","3NPI0JQDAU5R4Q1K6WQKT70W6Q3TPI","A36SP6892F5CYS","Submitted","Sun Aug 23 16:13:48 PDT 2020","Sun Aug 23 16:14:38 PDT 2020","Wed Aug 26 16:14:38 PDT 2020","","","","50","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial6","whole","piano","cross","pistol","mammoth","mercury","box","washer","grass","hood","jupiter","cat","torch","compound","greece","moon","fall","board","disease","alps","shoe","mammoth","compound","noMoreRelatedWords","noMoreRelatedWords"
"3RBI0I35YK3DS3XXS2BAZ1UUE163YQ","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:34 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:34 PDT 2020","","","338JKRMM2CZUCD4NHJRYPT8DWA8HAG","A36SP6892F5CYS","Submitted","Sun Aug 23 16:21:45 PDT 2020","Sun Aug 23 16:22:49 PDT 2020","Wed Aug 26 16:22:49 PDT 2020","","","","64","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial7","space","port","saturn","grass","cloak","fish","nut","server","pit","vacuum","well","pirate","spot","play","soul","unicorn","beijing","green","car","lock","jet","saturn","vacuum","soul","noMoreRelatedWords"
"307FVKVSZXFFVFK057QTWT23O2T47B","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:54 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:54 PDT 2020","","","3YT88D1N0EYLUI6AEPFLFDAZIHKK3R","A36SP6892F5CYS","Submitted","Sun Aug 23 16:17:54 PDT 2020","Sun Aug 23 16:18:15 PDT 2020","Wed Aug 26 16:18:15 PDT 2020","","","","21","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial8","water","kangaroo","march","cold","amazon","robin","glove","brush","pyramid","suit","oil","ice","pan","pound","round","ghost","bomb","ruler","alps","shoe","game","ice","cold","alps","oil"
"37SQU136WDOKSU8FT9QIXL4N9WJ11Y","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:34 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:34 PDT 2020","","","36DSNE9QZBYF5NTEF2Z1218XYJGOJR","A36SP6892F5CYS","Submitted","Sun Aug 23 16:23:50 PDT 2020","Sun Aug 23 16:24:19 PDT 2020","Wed Aug 26 16:24:19 PDT 2020","","","","29","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithHeuristicsTrial9","country","kangaroo","beach","field","pistol","march","casino","tap","glass","server","table","oil","point","nurse","lock","germany","gold","pipe","ivory","kid","drill","germany","field","gold","beach"
"3RDTX9JRU41GSLQCM2MKD1DJAU797C","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:54 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:54 PDT 2020","","","358UUM7WR53PI5KS6LR8T68TIB0R7W","A36SP6892F5CYS","Submitted","Sun Aug 23 16:31:49 PDT 2020","Sun Aug 23 16:32:13 PDT 2020","Wed Aug 26 16:32:13 PDT 2020","","","","24","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial1","compressor","shadow","box","octopus","dance","gas","turkey","suit","pyramid","point","satellite","pipe","tower","ground","swing","fall","lawyer","heart","conductor","cap","jet","pipe","gas","noMoreRelatedWords","noMoreRelatedWords"
"39WICJI5BZSDXT72OODTD83WKVA3ZH","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3ZPBJO59KV1SAK7Z1TI0FUGJHD5HDI","A36SP6892F5CYS","Submitted","Sun Aug 23 16:30:07 PDT 2020","Sun Aug 23 16:30:38 PDT 2020","Wed Aug 26 16:30:38 PDT 2020","","","","31","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial3","blaze","opera","egypt","bark","tag","africa","fire","pistol","spider","cloak","hood","jupiter","carrot","satellite","whip","bottle","snowman","boot","king","rose","charge","fire","pistol","charge","noMoreRelatedWords"
"3WA2XVDZFSHEJH3OB3XEZ1EY6G36EK","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3SKRO2GZ77RPKFSVRL12RKV2KX6K1Z","A36SP6892F5CYS","Submitted","Sun Aug 23 16:11:59 PDT 2020","Sun Aug 23 16:12:30 PDT 2020","Wed Aug 26 16:12:30 PDT 2020","","","","31","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial4","bedpan","tie","post","flute","boom","shadow","head","cloak","fish","scientist","figure","brush","phoenix","nurse","needle","foot","pirate","racket","ground","ruler","kid","nurse","ground","needle","noMoreRelatedWords"
"3R6RZGK0YLCX4CZGCCHGIWMD5LYYVH","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3FE2ERCCZ38BRYWCAF4LZXU97IMOPR","A36SP6892F5CYS","Submitted","Sun Aug 23 16:42:34 PDT 2020","Sun Aug 23 16:44:18 PDT 2020","Wed Aug 26 16:44:18 PDT 2020","","","","104","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial5","jetpack","flute","beach","robot","boom","india","march","africa","field","bug","change","parachute","turkey","pit","plate","whip","bottle","watch","key","torch","kid","boom","robot","field","torch"
"3Z8UJEJOD5DYR2PPKQJU0K135SL937","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","33F859I56CDZVN9FNXRUK4SJESTHBB","A36SP6892F5CYS","Submitted","Sun Aug 23 16:28:38 PDT 2020","Sun Aug 23 16:29:07 PDT 2020","Wed Aug 26 16:29:07 PDT 2020","","","","29","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial6","gargantuan","piano","cross","pistol","mammoth","mercury","box","washer","grass","hood","jupiter","cat","torch","compound","greece","moon","fall","board","disease","alps","shoe","mammoth","alps","jupiter","moon"
"3GMLHYZ0MKXXRXAG7M7BMAKUREPYUS","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3W8CV64QJ8ZG7UUIPDDYTYXTQSQH91","A36SP6892F5CYS","Submitted","Sun Aug 23 16:19:52 PDT 2020","Sun Aug 23 16:20:28 PDT 2020","Wed Aug 26 16:20:28 PDT 2020","","","","36","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial8","squirrel","kangaroo","march","cold","amazon","robin","glove","brush","pyramid","suit","oil","ice","pan","pound","round","ghost","bomb","ruler","alps","shoe","game","kangaroo","robin","brush","noMoreRelatedWords"
"337F8MIIN5D1D4KGK85KHESGGON40B","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3LQ8PUHQFRS9IVNLT7JB6RWW9IDHIK","A36SP6892F5CYS","Submitted","Sun Aug 23 16:36:51 PDT 2020","Sun Aug 23 16:37:33 PDT 2020","Wed Aug 26 16:37:33 PDT 2020","","","","42","100% (2/2)","100% (2/2)","100% (2/2)","word2vecWithoutHeuristicsTrial9","breakfront","kangaroo","beach","field","pistol","march","casino","tap","glass","server","table","oil","point","nurse","lock","germany","gold","pipe","ivory","kid","drill","beach","oil","drill","noMoreRelatedWords"
"3E6L1VR4Y2M6PV3K6EHKHJZYIHI6F2","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:39 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:39 PDT 2020","","","3A1COHJ8NPVGTPB8KL7KT22I6M8H8C","A36SP6892F5CYS","Submitted","Sun Aug 23 16:10:16 PDT 2020","Sun Aug 23 16:10:38 PDT 2020","Wed Aug 26 16:10:38 PDT 2020","","","","22","100% (2/2)","100% (2/2)","100% (2/2)","babelnetWithoutHeuristicsTrial7","fastener","port","saturn","grass","cloak","fish","nut","server","pit","vacuum","well","pirate","spot","play","soul","unicorn","beijing","green","car","lock","jet","lock","nut","noMoreRelatedWords","noMoreRelatedWords"
"3D1TUISJXO0B1XVB34L80MQ61VRUII","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:54 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:54 PDT 2020","","","3K772S5NPEBX2QLZXOTKLCY4HP6HEB","A36SP6892F5CYS","Submitted","Sun Aug 23 16:30:52 PDT 2020","Sun Aug 23 16:31:11 PDT 2020","Wed Aug 26 16:31:11 PDT 2020","","","","19","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithoutHeuristicsTrial5","boytoy","flute","beach","robot","boom","india","march","africa","field","bug","change","parachute","turkey","pit","plate","whip","bottle","watch","key","torch","kid","kid","bug","noMoreRelatedWords","noMoreRelatedWords"
"3TZ0XG8CC0KKSZVVW7EQR19ELED98Z","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:57 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:57 PDT 2020","","","3GM6G9ZBKTXLJN47EGYSC3611LSMTF","A36SP6892F5CYS","Submitted","Sun Aug 23 16:12:30 PDT 2020","Sun Aug 23 16:12:57 PDT 2020","Wed Aug 26 16:12:57 PDT 2020","","","","27","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithoutHeuristicsTrial6","boad","piano","cross","pistol","mammoth","mercury","box","washer","grass","hood","jupiter","cat","torch","compound","greece","moon","fall","board","disease","alps","shoe","grass","alps","noMoreRelatedWords","noMoreRelatedWords"
"32TMVRKDHTYJVTPJFCIZATYYZMZ48Y","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:56 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:56 PDT 2020","","","33UKMF931FKPWIURNDZ4YH1TVTOTTN","A36SP6892F5CYS","Submitted","Sun Aug 23 16:29:07 PDT 2020","Sun Aug 23 16:29:39 PDT 2020","Wed Aug 26 16:29:39 PDT 2020","","","","32","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithoutHeuristicsTrial7","limousine","port","saturn","grass","cloak","fish","nut","server","pit","vacuum","well","pirate","spot","play","soul","unicorn","beijing","green","car","lock","jet","car","jet","play","noMoreRelatedWords"
"3CIS7GGG7BJZLSTP7LVHF7SE92KUE9","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:43 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:43 PDT 2020","","","3IGI0VL64DKBODKZU0RTV8PE73LONV","A36SP6892F5CYS","Submitted","Sun Aug 23 16:41:20 PDT 2020","Sun Aug 23 16:41:39 PDT 2020","Wed Aug 26 16:41:39 PDT 2020","","","","19","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithoutHeuristicsTrial8","snowfields","kangaroo","march","cold","amazon","robin","glove","brush","pyramid","suit","oil","ice","pan","pound","round","ghost","bomb","ruler","alps","shoe","game","ice","alps","cold","noMoreRelatedWords"
"32TZXEA1PRK1KT5YGR9KVJBQLGT41E","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:43 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:43 PDT 2020","","","37Z929RLGF8OHIHCYDUEOC57TAATSY","A36SP6892F5CYS","Submitted","Sun Aug 23 16:27:47 PDT 2020","Sun Aug 23 16:28:37 PDT 2020","Wed Aug 26 16:28:37 PDT 2020","","","","50","100% (2/2)","100% (2/2)","100% (2/2)","fasttextWithoutHeuristicsTrial9","handguard","kangaroo","beach","field","pistol","march","casino","tap","glass","server","table","oil","point","nurse","lock","germany","gold","pipe","ivory","kid","drill","pistol","drill","lock","noMoreRelatedWords"
"3APP19WN87EC3VZFHYN2Z4ZAJWI6G1","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:43 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:43 PDT 2020","","","3C2NJ6JBKGHXH6VU72TWOVMB6YPN2O","A36SP6892F5CYS","Submitted","Sun Aug 23 16:38:38 PDT 2020","Sun Aug 23 16:39:04 PDT 2020","Wed Aug 26 16:39:04 PDT 2020","","","","26","100% (2/2)","100% (2/2)","100% (2/2)","bertWithoutHeuristicsTrial0","congregation","dwarf","bison","bolt","beach","boom","egypt","field","mammoth","head","cell","scientist","nut","giant","mouse","well","crown","ivory","ham","fall","sink","mammoth","giant","crown","noMoreRelatedWords"
"3BC9H1KCZ0CAJ1ZL2MMC4Y5RCU0YWR","3SC1WC0NS97QRB6RV0NZ09NV95JBOD","Codenames Research","Codenames Research","sentiment, text","$0.05","Sun Aug 23 16:07:43 PDT 2020","3","BatchId:291089;OriginalHitTemplateId:921587277;","3600","259200","Sun Aug 30 16:07:43 PDT 2020","","","3HQUKB7LNLE9M0C1NP1Q6FVH95YHHR","A36SP6892F5CYS","Submitted","Sun Aug 23 16:33:40 PDT 2020","Sun Aug 23 16:34:23 PDT 2020","Wed Aug 26 16:34:23 PDT 2020","","","","43","100% (2/2)","100% (2/2)","100% (2/2)","bertWithoutHeuristicsTrial1","complete","shadow","box","octopus","dance","gas","turkey","suit","pyramid","point","satellite","pipe","tower","ground","swing","fall","lawyer","heart","conductor","cap","jet","point","swing","noMoreRelatedWords","noMoreRelatedWords"
